Indicator Name,What Is This Indicator,Location Type,Location,Indicator Value,Indicator Value Units,Lower Confidence Interval,Upper Confidence Interval,Indicator Value Unstable,Period of Measure,Data Source,Technical Note,Breakout Title,Breakout Category,Breakout Subcategory,Breakout Value,Breakout Value Units,Breakout Lower Confidence Interval,Breakout Upper Confidence Interval,Breakout Unstable,Breakout Footer
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002113,23.5,percent,20.3,26.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002201,38.5,percent,35.7,41.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002202,44.4,percent,39.8,48.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002208,47.3,percent,43.8,50.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002211,34.1,percent,29.7,38.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002212,36.4,percent,32.3,40.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002304,46,percent,38.3,52.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002307,34.8,percent,31.1,38.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002308,24.7,percent,21.3,28.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002310,49.1,percent,44.8,53.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002312,48,percent,41.8,53.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002313,31.4,percent,26.8,36,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002314,37.6,percent,32.3,42.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002315,43.6,percent,37.1,49.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002316,49.8,percent,45.7,53.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002317,40.5,percent,34.8,47.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002318,40.7,percent,35.4,46.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002319,51.5,percent,47.1,55.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002402,26.7,percent,22.3,31.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002403,23.4,percent,20.2,26.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002407,17.8,percent,15.6,19.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002409,27.5,percent,24.1,30.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002410,32.7,percent,27.8,37.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002411,53.2,percent,47.5,58.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002412,47,percent,41.3,51.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002413,54.3,percent,48.2,59.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002419,37.3,percent,32,42.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002421,19.2,percent,16.4,22.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002422,27,percent,24,30.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002423,22.6,percent,19.6,25.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002424,27.6,percent,24.2,31.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002425,20,percent,17.8,22.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002426,31.6,percent,27.8,35.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002427,45.4,percent,39.5,50.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002428,18.5,percent,16.4,21,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002429,17.3,percent,14.3,21.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002430,41,percent,34.7,46.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002431,36.7,percent,30.6,42.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002432,42.5,percent,36.8,47.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002433,32.1,percent,27.7,36.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002435,37.7,percent,32.3,42.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults without Health Insurance,This indicator shows the percentage of adults aged 18-64 that do not have any kind of health insurance coverage. ,Census Tract,48453002500,11.7,percent,9.9,13.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
