Indicator Name,What Is This Indicator,Location Type,Location,Indicator Value,Indicator Value Units,Lower Confidence Interval,Upper Confidence Interval,Indicator Value Unstable,Period of Measure,Data Source,Technical Note,Breakout Title,Breakout Category,Breakout Subcategory,Breakout Value,Breakout Value Units,Breakout Lower Confidence Interval,Breakout Upper Confidence Interval,Breakout Unstable,Breakout Footer
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001813,15,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001813,19.7,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001817,10.9,percent,6.7,15.1,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001817,11.4,percent,6,16.8,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001817,12.8,percent,6.5,19.1,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001817,13.6,percent,8.4,18.8,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001817,11.2,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001817,8.2,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001818,12.9,percent,6.1,19.7,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001818,12.3,percent,5.2,19.4,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001818,11.2,percent,5.3,17.1,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001818,5.9,percent,2,9.8,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001818,4.8,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001818,3.2,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001819,11,percent,6.6,15.4,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001819,14.1,percent,7.9,20.3,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001819,16.9,percent,9.3,24.5,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001819,16.4,percent,9,23.8,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001819,16.4,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001819,14.4,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001820,14.6,percent,8.6,20.6,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001820,13.6,percent,8.3,18.9,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001820,15.7,percent,8.4,23,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001820,10.4,percent,6,14.8,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001820,12.9,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001820,13.6,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001821,6.2,percent,2.8,9.6,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001821,6.9,percent,2.9,10.9,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001821,4.4,percent,1.8,7,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001821,4.3,percent,1.4,7.2,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001821,3.8,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001821,3.9,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001822,16.5,percent,11.3,21.7,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001822,16.1,percent,10.3,21.9,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001822,16.3,percent,10.2,22.4,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001822,17.7,percent,10.8,24.6,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001822,13.6,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001822,12.7,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001823,12.5,percent,7.3,17.7,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001823,14.4,percent,9.2,19.6,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001823,14,percent,9,19,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001823,13.1,percent,8.5,17.7,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001823,9.6,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001823,10.6,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001824,2.4,percent,0.1,4.7,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001824,1.7,percent,0.1,3.3,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001824,1.9,percent,0.3,3.5,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001824,3.9,percent,-1.3,9.1,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001824,3.9,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001824,5.3,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001826,13.3,percent,7.5,19.1,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001826,10.4,percent,5.1,15.7,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001826,5.6,percent,1.9,9.3,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001826,4.9,percent,1.3,8.5,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001826,3.4,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001826,2.4,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001828,1,percent,-0.2,2.2,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001828,0.9,percent,0,1.8,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001828,1.4,percent,0.3,2.5,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001828,1.4,percent,0.1,2.7,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001828,0.8,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001828,0.7,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001829,5.9,percent,2.3,9.5,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001829,2.3,percent,0.5,4.1,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001829,2.4,percent,0.5,4.3,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001829,2.4,percent,0.6,4.2,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001829,2.3,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001829,2.7,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001832,3.1,percent,0.2,6,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001832,1.8,percent,0,3.6,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001832,3.3,percent,0.7,5.9,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001832,2.7,percent,0.5,4.9,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001832,4.7,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001832,5.5,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001833,5.5,percent,2.1,8.9,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001833,6.2,percent,2.7,9.7,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001833,5.5,percent,2.5,8.5,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001833,3.2,percent,1,5.4,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001833,5.2,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001833,6.9,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001834,3.9,percent,1.7,6.1,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001834,2.9,percent,1.2,4.6,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001834,1.5,percent,0.3,2.7,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001834,1.9,percent,0.5,3.3,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001834,1.1,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001834,0.8,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001835,1.4,percent,-0.1,2.9,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001835,0,percent,-0.9,0.9,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001835,0.7,percent,-0.3,1.7,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001835,1.5,percent,-0.2,3.2,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001835,1.8,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001835,3.5,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001839,2.7,percent,0.3,5.1,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001839,3.7,percent,0.3,7.1,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001839,4,percent,1.1,6.9,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001839,3.8,percent,0.7,6.9,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001839,4.4,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001839,2.1,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001840,2.1,percent,-0.1,4.3,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001840,1.8,percent,-0.3,3.9,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001840,3.1,percent,0.4,5.8,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001840,3.7,percent,0.5,6.9,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001840,2.1,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001840,2.4,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001841,1.8,percent,-0.3,3.9,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001841,1.1,percent,0.2,2,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001841,1.2,percent,0.2,2.2,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001841,1.5,percent,0.2,2.8,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001841,1.6,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001841,1.9,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001842,2.3,percent,0.4,4.2,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001842,2.8,percent,0.8,4.8,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001842,1.6,percent,0.1,3.1,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001842,1.9,percent,0.3,3.5,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001842,1,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001842,2.1,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001843,4.8,percent,0.9,8.7,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001843,6.5,percent,2.5,10.5,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001843,4.1,percent,1.1,7.1,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001843,4.5,percent,0.2,8.8,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001843,3.1,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001843,6.1,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001844,4.8,percent,1.6,8,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001844,5.6,percent,2.7,8.5,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001844,3.3,percent,1,5.6,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001844,4.1,percent,1.4,6.8,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001844,2.7,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001844,2.2,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001845,3.5,percent,0.7,6.3,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001845,4.7,percent,0.8,8.6,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001845,5,percent,1.5,8.5,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001845,4.6,percent,1.7,7.5,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001845,4.4,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001845,4.4,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001846,1,percent,-0.1,2.1,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001846,1.2,percent,0,2.4,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001846,1.2,percent,-0.3,2.7,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001846,0,percent,-1.3,1.3,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001846,0,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001846,0,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001847,3,percent,0.8,5.2,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001847,3.5,percent,0.6,6.4,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001847,4.2,percent,0.9,7.5,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001847,3.3,percent,0.3,6.3,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001847,3.7,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001847,4.8,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001848,4,percent,1.9,6.1,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001848,3.7,percent,1.2,6.2,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001848,2.2,percent,0.5,3.9,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001848,2.3,percent,0.6,4,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001848,3.2,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001848,2.2,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001849,4.7,percent,1.4,8,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001849,4.8,percent,1.2,8.4,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001849,5.2,percent,1.8,8.6,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001849,5.7,percent,2.2,9.2,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001849,5,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001849,8.5,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001850,2.9,percent,0.5,5.3,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001850,2.6,percent,0.8,4.4,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001850,2.7,percent,1.1,4.3,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001850,2.9,percent,0.5,5.3,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001850,1.4,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001850,1.3,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001851,3.3,percent,1.2,5.4,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001851,3.2,percent,1.3,5.1,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001851,4.7,percent,2.3,7.1,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001851,5.1,percent,2.4,7.8,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001851,4.7,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
