Indicator Name,What Is This Indicator,Location Type,Location,Indicator Value,Indicator Value Units,Lower Confidence Interval,Upper Confidence Interval,Indicator Value Unstable,Period of Measure,Data Source,Technical Note,Breakout Title,Breakout Category,Breakout Subcategory,Breakout Value,Breakout Value Units,Breakout Lower Confidence Interval,Breakout Upper Confidence Interval,Breakout Unstable,Breakout Footer
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002308,5.4,percent,5.2,5.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002310,13.4,percent,12.7,13.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002312,12.2,percent,11.4,13,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002313,6.8,percent,6.5,7.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002314,7,percent,6.6,7.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002315,8.2,percent,7.7,8.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002316,9.3,percent,8.9,9.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002317,4.3,percent,4,4.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002318,8.4,percent,7.9,8.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002319,15.6,percent,14.5,16.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002402,7.7,percent,7.2,8.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002403,9.2,percent,8.7,9.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002407,6.9,percent,6.5,7.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002409,10.7,percent,10.2,11.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002410,9.8,percent,9.3,10.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002411,13.1,percent,12.3,13.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002412,12.8,percent,12,13.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002413,12.2,percent,11.5,12.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002419,7,percent,6.6,7.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002421,5.7,percent,5.3,6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002422,9.4,percent,8.9,9.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002423,8.8,percent,8.3,9.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002424,10.2,percent,9.6,10.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002425,6,percent,5.7,6.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002426,8.2,percent,7.7,8.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002427,11.9,percent,11,12.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002428,10,percent,9.1,10.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002429,3.3,percent,3.1,3.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002430,12.2,percent,11.3,13.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002431,9.7,percent,9,10.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002432,13.9,percent,13,14.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002433,8.7,percent,8.1,9.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002435,9.1,percent,8.5,9.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Diabetes,This indicator shows the percentage of adults who have ever been diagnosed with diabetes.,Census Tract,48453002500,6.4,percent,6,6.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
